title,address,bed,bath,toilet,pkn_space,price
4 bedroom terraced duplex for sale,"Abraham Adesanya, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,1Parking Space,"49,000,000"
5 bedroom semi-detached duplex for sale,"GRA Phase 1, Magodo, Lagos",5Bedrooms,10Bathrooms,12Toilets,8Parking Spaces,"110,000,000"
4 bedroom terraced duplex for sale,"Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"155,000,000"
3 bedroom block of flats for sale,"Amuwo Odofin, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"150,000,000"
3 bedroom block of flats for sale,"Unity Estate, Egbeda, Alimosho, Lagos",3Bedrooms,2Toilets,6Parking Spaces,600sqmTotal Area,"60,000,000"
2 bedroom semi-detached bungalow for sale,"Ibeju Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,Save,"14,000,000"
5 bedroom detached duplex for sale,"Osapa, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"450,000,000"
3 bedroom house for sale,"Eric Moore, Surulere, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"55,000,000"
4 bedroom semi-detached duplex for sale,"Orchid Road, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"65,000,000"
3 bedroom house for sale,"Lakowe, Ibeju Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"35,000,000"
5 bedroom detached duplex for sale,"Eleganza Gardens Opposite Vgc, VGC, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"75,000,000"
4 bedroom detached duplex for sale,"Eleganza Gardens Opposite Vgc, VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,580sqmTotal Area,"65,000,000"
3 bedroom block of flats for sale,"Unity Estate, Egbeda, Alimosho, Lagos",3Bedrooms,Save,,,"60,000,000"
4 bedroom detached duplex for sale,"Ikeja GRA, Ikeja, Lagos",4Bedrooms,Save,,,"225,000,000"
6 bedroom detached duplex for sale,"Shonibare Estate, Maryland, Lagos",6Bedrooms,Save,,,"575,000,000"
5 bedroom detached duplex for sale,"Osapa, Jakande, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"95,000,000"
4 bedroom detached duplex for sale,"Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"60,000,000"
Block of flats for sale,"Old Ikoyi, Ikoyi, Lagos",,Save,,,"9,000,000"
3 bedroom terraced duplex for sale,"Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,1Parking Space,"42,000,000"
4 bedroom detached duplex for sale,"Abraham Adesanya, Ajah, Lagos",4Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"72,000,000"
3 bedroom block of flats for sale,"Ikoyi, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"120,000,000"
3 bedroom block of flats for sale,"Mushin, Lagos",3Bedrooms,Save,,,"80,000,000"
Block of flats for sale,"Ketu, Lagos",,Save,,,"45,000,000"
5 bedroom detached duplex for sale,"New Oko-Oba, Agege, Lagos",5Bedrooms,6Bathrooms,6Toilets,8Parking Spaces,"40,000,000"
3 bedroom terraced duplex for sale,"Orchid Hotel Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
5 bedroom detached duplex for sale,"Secure Estat Alpha Breach Road, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"50,000,000"
2 bedroom block of flats for sale,"Lagoon View Estate, Makoko, Yaba, Lagos",2Bedrooms,1Bathroom,1Toilet,Save,"22,000,000"
4 bedroom detached duplex for sale,"College Road, Ifako-Ijaiye, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"85,000,000"
4 bedroom detached bungalow for sale,"Omole Phase 2, Ikeja, Lagos",4Bedrooms,4Toilets,Save,,"120,000,000"
3 bedroom terraced duplex for sale,"Ikota, Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"40,000,000"
6 bedroom detached duplex for sale,"Victoria Island (VI), Lagos",6Bedrooms,Save,,,"1,400,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"140,000,000"
3 bedroom terraced duplex for sale,"Behind Shoprite In Novare Mall, Off Lekki Epe Expressway, Sangotedo, Ajah, Lagos",3Bedrooms,Save,,,"30,550,000"
3 bedroom block of flats for sale,"Ebute, Ikorodu, Lagos",3Bedrooms,2Toilets,Save,,"41,000,000"
2 bedroom house for sale,"Onyx Abode, Ibeju Lekki, Lagos",2Bedrooms,Save,,,"26,000,000"
3 bedroom semi-detached duplex for sale,"Three Major Bustops After Sangotedo, Ajah, Bogije, Ibeju Lekki, Lagos",3Bedrooms,Save,,,"33,000,000"
4 bedroom detached duplex for sale,"Chevron, Lekki Expressway, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,5Parking Spaces,"125,000,000"
4 bedroom semi-detached duplex for sale,"GRA, Ogudu, Lagos",4Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"135,000,000"
4 bedroom terraced duplex for sale,"Orchid Road, Lekki., Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"53,000,000"
4 bedroom terraced duplex for sale,"Gbangbala Street, Off Kunsela Drive, Ikate, Lekki, Ikate, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"85,000,000"
6 bedroom detached duplex for sale,"Nicon Town, Ikate, Lekki, Lagos",6Bedrooms,8Toilets,6Parking Spaces,"1,000sqmTotal Area","600,000,000"
3 bedroom detached bungalow for sale,"Odunsanya, Mopo Behind The New Shoprite Eti-osa, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,1Parking Space,"15,000,000"
3 bedroom terraced duplex for sale,"Orchid Hotel Road, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"40,000,000"
3 bedroom terraced duplex for sale,"Ikate Elegushi, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"65,000,000"
4 bedroom terraced duplex for sale,"Bashir Fakorede Street, Enyo Filling Station, By Chiaso Bus Stop Ikate, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"75,000,000"
4 bedroom terraced duplex for sale,"Alexander Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"230,990,000"
4 bedroom semi-detached bungalow for sale,"Old Ikoyi, Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"132,990,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Lekki Ajah Lagos, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"30,000,000"
5 bedroom detached duplex for sale,"Lekki Phase1, Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"220,000,000"
7 bedroom detached duplex for sale,"Nikon Town, Lekki, Lagos",7Bedrooms,7Bathrooms,9Toilets,"1,000sqmTotal Area","500,000,000"
1 bedroom block of flats for sale,"Bloom Heaven Residence Estate Ikate Lekki Lagos Nigeria, Ikate, Lekki, Lagos",1Bedroom,2Bathrooms,2Toilets,2Parking Spaces,"35,000,000"
3 bedroom terraced duplex for sale,"Lekki Pride,ajiwe Busstop., Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,500sqmTotal Area,"42,000,000"
4 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,1Parking Space,"67,000,000"
5 bedroom detached duplex for sale,"Lekki, Lagos",5Bedrooms,Save,,,"130,000,000"
2 bedroom detached duplex for sale,"Bloom Heaven Residence Estate Ikate Lekki Lagos Nigeria, Ikate, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,4Parking Spaces,"45,000,000"
2 bedroom detached duplex for sale,"Bloom Heaven Residence Estate Ikate Lekki Lagos Nigeria, Ikate, Lekki, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"55,000,000"
Block of flats for sale,"Ifako, Gbagada, Lagos",,Save,,,"100,000,000"
4 bedroom detached duplex for sale,"Bloom Heaven Residence Estate Ikate Lekki Lagos Nigeria, Ikate, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"85,000,000"
3 bedroom detached duplex for sale,"Bloom Heaven Residence Estate Ikate Lekki Lagos Nigeria, Ikate, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"75,000,000"
4 bedroom detached duplex for sale,"Bloom Heaven Residence Estate Ikate Lekki Lagos, Ikate, Lekki, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"75,000,000"
3 bedroom detached bungalow for sale,"Ocean View Estate, Behind The Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"15,000,000"
4 bedroom detached duplex for sale,"Lagoon View Estate Makoko Yaba Lagos Nigeria, Yaba, Lagos",4Bedrooms,5Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
Block of flats for sale,"Market Square Interlocking, Ago Palace, Isolo, Lagos",,Save,,,"65,000,000"
4 bedroom detached duplex for sale,"Off Awolowo Road, Falomo, Ikoyi, Lagos",4Bedrooms,5Bathrooms,4Toilets,6Parking Spaces,"120,000,000"
5 bedroom detached duplex for sale,"Harris Crescent Road, By Vgc Estate., Lekki, Lagos",5Bedrooms,Save,,,"75,000,000"
3 bedroom terraced duplex for sale,"Ikate, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,Save,"65,000,000"
Block of flats for sale,"Ifako, Gbagada, Lagos",,Save,,,"28,000,000"
3 bedroom block of flats for sale,"Unilag Estate, Idimu, Lagos",3Bedrooms,3Bathrooms,4Toilets,10Parking Spaces,"52,000,000"
2 bedroom semi-detached bungalow for sale,"Shapati, Ibeju Lekki, Lagos",2Bedrooms,2Bathrooms,600sqmTotal Area,Save,"12,000,000"
3 bedroom terraced duplex for sale,"Abraham Adesanya, Ogombo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,1Parking Space,"65,000,000"
3 bedroom terraced bungalow for sale,"Igando, Ikotun, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"30,000,000"
5 bedroom detached duplex for sale,"Chevron, Lekki Phase 2, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"125,000,000"
5 bedroom detached duplex for sale,"Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,7Parking Spaces,"900,000,000"
4 bedroom semi-detached duplex for sale,"Lekki Palms Estate, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"63,000,000"
4 bedroom terraced duplex for sale,"Abiola Court, Osapa, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"60,000,000"
4 bedroom terraced duplex for sale,"Off Admiralty Way, Lekki Phase 1, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"100,000,000"
15 bedroom house for sale,"Idumota, Lagos Island, Lagos",15Bedrooms,Save,,,"450,000,000"
14 bedroom block of flats for sale,"Tipper, Ketu, Lagos",14Bedrooms,Save,,,"45,000,000"
4 bedroom detached duplex for sale,"Ikoyi, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"225,000,000"
8 bedroom block of flats for sale,"Off Oyemekun Street, Off College Road,ogba, Ogba, Ikeja, Lagos",8Bedrooms,4Bathrooms,4Toilets,5Parking Spaces,"35,000,000"
5 bedroom house for sale,"Off Opebi Road, Opebi, Ikeja, Lagos",5Bedrooms,5Bathrooms,5Toilets,"1,400sqmTotal Area","250,000,000"
5 bedroom detached duplex for sale,"Ikate, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,2Parking Spaces,"125,000,000"
3 bedroom terraced duplex for sale,"Hot Investment, Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"45,000,000"
6 bedroom detached duplex for sale,"Chevron, Lekki, Lagos",6Bedrooms,6Bathrooms,7Toilets,Save,"130,000,000"
5 bedroom detached duplex for sale,"Osapa, London, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"100,000,000"
5 bedroom semi-detached duplex for sale,"Off Onikoyi Road, Ikoyi, Lagos",5Bedrooms,5Bathrooms,6Toilets,3Parking Spaces,"260,000,000"
9 bedroom house for sale,"Ejigbo, Lagos",9Bedrooms,Save,,,"50,000,000"
8 bedroom house for sale,"Magodo Phase 1 Isheri, Magodo, Lagos",8Bedrooms,10Toilets,Save,,"150,000,000"
5 bedroom detached duplex for sale,"Royal Garden, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"155,000,000"
4 bedroom terraced duplex for sale,"Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"67,000,000"
Block of flats for sale,"Ifako, Gbagada, Lagos",,Save,,,"26,000,000"
4 bedroom terraced duplex for sale,"Atunrase Estate, Gbagada, Lagos",4Bedrooms,3Bathrooms,3Toilets,9Parking Spaces,"63,000,000"
4 bedroom semi-detached duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"70,000,000"
4 bedroom terraced duplex for sale,"VGC, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"55,000,000"
5 bedroom terraced duplex for sale,"Orchid, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"85,000,000"
1 bedroom block of flats for sale,"Sangotedo, Ajah, Lagos",1Bedroom,1Bathroom,2Toilets,2Parking Spaces,"24,500,000"
Block of flats for sale,"Ahmadu Bello Way, Victoria Island (VI), Lagos",3Bathrooms,4Toilets,2Parking Spaces,Save,"7,200,000"
4 bedroom detached duplex for sale,"Lekki Palms Estate, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,4Parking Spaces,"62,000,000"
3 bedroom block of flats for sale,"Abijo Gra, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"16,500,000"
4 bedroom detached duplex for sale,"Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"140,000,000"
8 bedroom detached duplex for sale,"Gerard Road, Ikoyi, Lagos",8Bedrooms,8Bathrooms,8Toilets,1Parking Space,"680,000,000"
4 bedroom terraced duplex for sale,"Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"50,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"180,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"195,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,6Bathrooms,7Toilets,6Parking Spaces,"175,000,000"
4 bedroom terraced duplex for sale,"Orchid, Lekki Phase 2, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"55,000,000"
4 bedroom terraced duplex for sale,"Off Chevron Toll Gate, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"65,000,000"
4 bedroom semi-detached duplex for sale,"Onikoyi, Ikoyi, Lagos",4Bedrooms,5Toilets,Save,,"300,000,000"
5 bedroom detached duplex for sale,"GRA, Ogudu, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"230,000,000"
5 bedroom detached duplex for sale,"Ikota, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,5Parking Spaces,"150,000,000"
4 bedroom terraced duplex for sale,"Agungi, Lekki, Lagos",4Bedrooms,4Bathrooms,4Toilets,1Parking Space,"65,000,000"
Block of flats for sale,"Ijegun, Ikotun, Lagos",,Save,,,"17,000,000"
4 bedroom terraced duplex for sale,"Lekki Right Hand Side, Lekki Phase 1, Lekki, Lagos",4Bedrooms,Save,,,"125,000,000"
18 bedroom block of flats for sale,"Mende, Maryland, Lagos",18Bedrooms,18Bathrooms,18Toilets,680sqmTotal Area,"200,000,000"
5 bedroom semi-detached duplex for sale,"Royal Garden Estate, Ajiwe, Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"135,000,000"
10 bedroom house for sale,"Yaya Abatan Street, Ogba, Ikeja, Lagos",10Bedrooms,334sqmTotal Area,Save,,"60,000,000"
6 bedroom house for sale,"Off Iwaya Road, Iwaya, Yaba, Lagos",6Bedrooms,6Bathrooms,6Toilets,Save,"30,000,000"
3 bedroom block of flats for sale,"Abraham Adesanya Estate, Lekki, Lagos",3Bedrooms,2Bathrooms,2Toilets,Save,"29,000,000"
2 bedroom block of flats for sale,"Abraham Adesanya Estate, Lekki, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"25,000,000"
1 bedroom block of flats for sale,"Abraham Adesanya Estate, Lekki, Lagos",1Bedroom,1Bathroom,1Toilet,Save,"15,000,000"
2 bedroom semi-detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"65,000,000"
1 bedroom block of flats for sale,"Orchid Road Opposite Benua Vista Estate, Lekki, Lagos",1Bedroom,1Bathroom,1Toilet,Save,"23,000,000"
2 bedroom block of flats for sale,"Orchid Road Opposite Benua Vista Estate, Lekki, Lagos",2Bedrooms,2Bathrooms,2Toilets,Save,"29,000,000"
3 bedroom terraced duplex for sale,"Orchid Road Opposite Benua Vista Estate, Lekki, Lagos",3Bedrooms,2Bathrooms,2Toilets,Save,"48,000,000"
4 bedroom terraced duplex for sale,"Orchid Road Opposite Buena Vista Estate, Lekki, Lagos",4Bedrooms,2Bathrooms,2Toilets,Save,"52,000,000"
3 bedroom block of flats for sale,"Orchid Road Opposite Buena Vista Estate, Lekki, Lagos",3Bedrooms,2Bathrooms,2Toilets,Save,"34,000,000"
4 bedroom house for sale,"Olateju, Mushin, Lagos",4Bedrooms,4Bathrooms,4Toilets,Save,"45,000,000"
4 bedroom detached duplex for sale,"Unilag Estate, GRA Phase 1, Magodo, Lagos",4Bedrooms,4Bathrooms,5Toilets,3Parking Spaces,"40,000,000"
4 bedroom detached bungalow for sale,"Lekki Ocean View, Along The 8 Lanes Lekki Coastal Express Road, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"18,700,000"
Block of flats for sale,"Ogudu, Lagos",,Save,,,"30,000,000"
Block of flats for sale,"Ogudu, Lagos",,Save,,,"40,000,000"
8 bedroom block of flats for sale,"Olateju Street, Mushin, Lagos",8Bedrooms,7Bathrooms,6Toilets,6Parking Spaces,"45,000,000"
4 bedroom detached bungalow for sale,"Ocean View Estate, Behind The New Shoprite/ Novare Mall, Odusanya Mopo, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"18,700,000"
7 bedroom house for sale,"Off Lekki Admirality Lekki Peninsula, Lekki Phase 1, Lekki, Lagos",7Bedrooms,Save,,,"450,000,000"
4 bedroom house for sale,"Lekki Ocean View, Along The 8 Lanes Lekki Coastal Express Road, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"18,700,000"
9 bedroom block of flats for sale,"Remleck, Badore, Ajah, Lagos",9Bedrooms,12Bathrooms,12Toilets,350sqmTotal Area,"35,000,000"
3 bedroom block of flats for sale,"Opebi, Ikeja, Lagos",3Bedrooms,Save,,,"80,000,000"
5 bedroom detached duplex for sale,"Ajah, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"140,000,000"
5 bedroom detached duplex for sale,"Cooplag Garden Estate, Orchid Road, Lafiaji, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,6Parking Spaces,"145,000,000"
4 bedroom semi-detached duplex for sale,"Camberwall Court, Abijo, Lekki, Lagos",4Bedrooms,Save,,,"45,000,000"
5 bedroom house for sale,"Kushenla ,signtature, Ikate Elegushi, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,4Parking Spaces,"120,000,000"
4 bedroom detached duplex for sale,"Kushenla Road, Signature Estate, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,4Parking Spaces,"100,000,000"
4 bedroom semi-detached duplex for sale,"Signature Estate, Ikate Elegushi, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,2Parking Spaces,"90,000,000"
3 bedroom detached bungalow for sale,"Lekki Ocean View, Along The 8 Lanes Lekki Coastal Express Road, Sangotedo, Ajah, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"15,000,000"
3 bedroom terraced duplex for sale,"Ikota, Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,2Parking Spaces,"48,000,000"
3 bedroom block of flats for sale,"Odukoya Estate, Akowonjo, Alimosho, Lagos",3Bedrooms,2Bathrooms,2Toilets,2Parking Spaces,"42,000,000"
2 bedroom semi-detached duplex for sale,"Okun-Ajah, Ajah, Lagos",2Bedrooms,2Bathrooms,3Toilets,1Parking Space,"35,000,000"
5 bedroom detached bungalow for sale,"Montgomery Street, Sabo, Yaba, Lagos",5Bedrooms,Save,,,"150,000,000"
4 bedroom detached bungalow for sale,"Adekunle, Yaba, Lagos",4Bedrooms,Save,,,"75,000,000"
3 bedroom house for sale,"Ifako, Gbagada, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"38,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"250,000,000"
4 bedroom terraced duplex for sale,"Vintage Estate, Sangotedo, Ajah, Lagos",4Bedrooms,4Bathrooms,4Toilets,1Parking Space,"40,000,000"
3 bedroom block of flats for sale,"Peridot Heights Skyview Housing Scheme Adjacent Novare Mall, Sangotedo, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,3Parking Spaces,"22,900,000"
2 bedroom block of flats for sale,"Peridot Heights Skyview Housing Scheme Adjacent Novare Mall, Sangotedo, Ajah, Lagos",2Bedrooms,3Bathrooms,3Toilets,3Parking Spaces,"19,900,000"
13 bedroom block of flats for sale,"Ojota, Lagos",13Bedrooms,Save,,,"60,000,000"
3 bedroom block of flats for sale,"Masha, Surulere, Lagos",3Bedrooms,Save,,,"80,000,000"
15 bedroom house for sale,"Shomolu, Lagos",15Bedrooms,Save,,,"35,000,000"
5 bedroom detached duplex for sale,"Lekki Phase 1, Lekki, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"230,000,000"
10 bedroom detached bungalow for sale,"Ebute Metta West, Yaba, Lagos",10Bedrooms,Save,,,"65,000,000"
3 bedroom terraced duplex for sale,"GRA Phase 2, Magodo, Lagos",3Bedrooms,3Bathrooms,3Toilets,Save,"85,000,000"
3 bedroom terraced duplex for sale,"Ogombo Road, Ogombo, Ajah, Lagos",3Bedrooms,4Bathrooms,4Toilets,2Parking Spaces,"22,000,000"
3 bedroom block of flats for sale,"Orchid Road, Lafiaji, Lekki, Lagos",3Bedrooms,4Bathrooms,4Toilets,4Parking Spaces,"18,990,000"
4 bedroom terraced duplex for sale,"By Lbs, Sangotedo, Ajah, Lagos",4Bedrooms,5Bathrooms,5Toilets,Save,"45,000,000"
3 bedroom semi-detached duplex for sale,"GRA Phase 2, Magodo, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"85,000,000"
5 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"120,000,000"
5 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"190,000,000"
5 bedroom detached duplex for sale,"GRA Phase 2, Magodo, Lagos",5Bedrooms,5Bathrooms,6Toilets,Save,"210,000,000"
5 bedroom semi-detached duplex for sale,"Ikeja GRA, Ikeja, Lagos",5Bedrooms,4Bathrooms,5Toilets,Save,"180,000,000"
3 bedroom detached bungalow for sale,"Bogije, Ibeju Lekki, Lagos",3Bedrooms,3Bathrooms,4Toilets,3Parking Spaces,"16,000,000"
4 bedroom semi-detached duplex for sale,"Orchid, Lekki, Lagos",4Bedrooms,4Bathrooms,5Toilets,Save,"75,000,000"
3 bedroom detached bungalow for sale,"Diamond Estate, Isheri Igando Road, Isheri Olofin, Alimosho, Lagos",3Bedrooms,3Bathrooms,4Toilets,Save,"23,000,000"
